"File","Interval","Time","ULx","ULy","ULz","LLx","LLy","LLz","TTx","TTy","TTz","TBx","TBy","TBz","TDx","TDy","TDz","JAWx","JAWy","JAWz","F1","F2","F3","F2_F3","Speaker","LP","Rep","Word","Int","start.event","Triplet"
"lailiwei07","lai",0,12.44542262,-1.553807981,-0.333805196,8.38401066,-3.177112829,-26.7163737,-10.25425975,-2.952467437,0.734715532102534,-30.01833355,-4.367162246,-5.567656839,-43.51976557,-2.350120641,-7.998527829,-1.221327599,-2.721249266,-24.78264096,379.7705359,-0.0516120665750042,2726.583129,2152.333378,"s1",-0.170085802546436,"07","lailiwei","a",TRUE,"t1"
"lailiwei07","lai",0.005,12.4188939,-1.579506005,-0.347133603,8.366825661,-3.212022846,-26.71502168,-10.20789984,-2.942837892,0.726159850969242,-29.89139198,-4.36368033,-5.823040275,-43.49109104,-2.39721032,-8.225415526,-1.187176929,-2.678900986,-24.75704237,379.4166744,-0.0963761298901903,2703.960525,2120.65276,"s1",-0.184012303042603,"07","lailiwei","a",FALSE,"t1"
"lailiwei07","lai",0.01,12.39236519,-1.60520403,-0.360462009,8.349640663,-3.246932863,-26.71366967,-10.16153993,-2.933208346,0.717604169835949,-29.7644504,-4.360198413,-6.078423711,-43.46241651,-2.444299999,-8.452303223,-1.153026258,-2.636552707,-24.73144378,379.0628129,-0.141140193205377,2681.33792,2088.972143,"s1",-0.197938800034343,"07","lailiwei","a",FALSE,"t1"
"lailiwei07","lai",0.015,12.36583647,-1.630902054,-0.373790416,8.332455664,-3.28184288,-26.71231765,-10.11518001,-2.923578801,0.709048488702657,-29.63750883,-4.356716497,-6.333807146,-43.43374198,-2.491389678,-8.67919092,-1.118875588,-2.594204427,-24.70584519,378.7089514,-0.185904258435246,2658.715316,2057.291526,"s1",-0.211865300530511,"07","lailiwei","a",FALSE,"t1"
"lailiwei07","lai",0.02,12.33418243,-1.657733066,-0.38037024,8.295567314,-3.292543281,-26.76027258,-10.05854574,-2.933492457,0.69982933548425,-29.56007111,-4.360793404,-6.521757887,-43.41350534,-2.51575524,-8.859789047,-1.10535918,-2.571346364,-24.72646954,379.2288254,-0.208808395294712,2649.011902,2043.423788,"s1",-0.233701823484402,"07","lailiwei","a",FALSE,"t1"
"lailiwei07","lai",0.025,12.30160559,-1.684768067,-0.385735017,8.255131477,-3.298884865,-26.81710496,-10.00006161,-2.946924766,0.690490727467801,-29.49154631,-4.366231239,-6.697567717,-43.3947879,-2.536029441,-9.032052974,-1.095557866,-2.551997415,-24.75541608,379.906011,-0.227776762470733,2641.634523,2032.763169,"s1",-0.256962509276589,"07","lailiwei","a",FALSE,"t1"
"lailiwei07","lai",0.03,12.26902876,-1.711803068,-0.391099794,8.21469564,-3.305226449,-26.87393734,-9.941577481,-2.960357075,0.681152119652966,-29.4230215,-4.371669073,-6.873377546,-43.37607046,-2.556303643,-9.2043169,-1.085756551,-2.532648465,-24.78436263,380.5831967,-0.246745129646753,2634.257145,2022.102551,"s1",-0.280223191882935,"07","lailiwei","a",FALSE,"t1"
"lailiwei07","lai",0.035,12.24002777,-1.737549779,-0.428432955,8.141585918,-3.272204313,-27.0270753,-9.87163812,-2.94899244,0.674051141156194,-29.38404113,-4.370429781,-7.004929145,-43.35828379,-2.576792168,-9.331302812,-1.097580982,-2.580232004,-24.9256316,382.8616441,-0.25529821365799,2633.529147,2021.163777,"s1",-0.312754052076549,"07","lailiwei","a",FALSE,"t1"
"lailiwei07","lai",0.04,12.21259713,-1.762730728,-0.479805299,8.054127188,-3.221895274,-27.22250664,-9.796668098,-2.926738021,0.667932836252088,-29.35803544,-4.366258173,-7.117044375,-43.34090588,-2.597374815,-9.438404509,-1.118902538,-2.6572095,-25.11622791,385.8432989,-0.259277343241693,2635.72128,2024.494432,"s1",-0.349355990893726,"07","lailiwei","a",FALSE,"t1"
"lailiwei07","lai",0.045,12.18516649,-1.787911677,-0.531177642,7.966668459,-3.171586235,-27.41793798,-9.721698076,-2.904483602,0.661814531347981,-29.33202976,-4.362086566,-7.229159605,-43.32352797,-2.617957462,-9.545506205,-1.140224094,-2.734186996,-25.30682421,388.8249537,-0.263256470910714,2637.913412,2027.825086,"s1",-0.38595792939232,"07","lailiwei","a",FALSE,"t1"
"lailiwei07","lai",0.05,12.1544089,-1.808647319,-0.599802156,7.851172021,-3.137803443,-27.70892919,-9.640803751,-2.847115273,0.641003003622075,-29.32300295,-4.339586151,-7.341548824,-43.33306207,-2.621413869,-9.623143756,-1.199142021,-2.823684596,-25.57400981,395.0022327,-0.265951746512286,2640.374121,2030.321415,"s1",-0.432552152901613,"07","lailiwei","a",FALSE,"t1"
"lailiwei07","lai",0.055,12.1208431,-1.825630768,-0.682988873,7.71200953,-3.117970117,-28.0805805,-9.554908843,-2.760108016,0.607789229015348,-29.32830766,-4.301614767,-7.454169312,-43.36531205,-2.610414367,-9.67591123,-1.289794269,-2.923750159,-25.90584285,403.8768728,-0.26756334435941,2643.061529,2032.113506,"s1",-0.487580658490753,"07","lailiwei","a",FALSE,"t1"
"lailiwei07","lai",0.06,12.08727731,-1.842614217,-0.76617559,7.572847039,-3.09813679,-28.45223182,-9.469013934,-2.673100759,0.574575454408622,-29.33361238,-4.263643384,-7.566789799,-43.39756203,-2.599414866,-9.728678703,-1.380446517,-3.023815722,-26.2376759,412.7515128,-0.269174944121215,2645.748937,2033.905597,"s1",-0.542609160894049,"07","lailiwei","a",FALSE,"t1"
"lailiwei07","lai",0.065,12.05557788,-1.860301021,-0.82510939,7.432300059,-3.09439297,-28.86622947,-9.415171237,-2.638851453,0.518973974268981,-29.3844333,-4.224511807,-7.670006068,-43.46500257,-2.577108854,-9.765963134,-1.440554653,-3.100089345,-26.58346297,425.0144219,-0.269608368887678,2648.556296,2036.144616,"s1",-0.597484146807006,"07","lailiwei","a",FALSE,"t1"
"lailiwei07","lai",0.07,12.02680133,-1.879089326,-0.846061459,7.289584873,-3.115846418,-29.34654441,-9.411524499,-2.687224717,0.428311812009563,-29.50653571,-4.183563288,-7.758494686,-43.58755394,-2.53709607,-9.779000059,-1.452828617,-3.139103158,-26.95110301,442.5835908,-0.268196688786097,2651.551505,2039.083555,"s1",-0.652118705502241,"07","lailiwei","a",FALSE,"t1"
"lailiwei07","lai",0.075,11.99802477,-1.897877632,-0.867013529,7.146869687,-3.137299867,-29.82685934,-9.407877761,-2.735597981,0.337649649750144,-29.62863813,-4.142614769,-7.846983304,-43.71010532,-2.497083286,-9.792036984,-1.46510258,-3.178116972,-27.31874305,460.1527597,-0.266785008684516,2654.546715,2042.022494,"s1",-0.706753267383318,"07","lailiwei","a",FALSE,"t1"
"lailiwei07","lai",0.08,11.9713536,-1.915528942,-0.878736734,7.004124099,-3.16417775,-30.30694644,-9.438263628,-2.804449637,0.237032136037275,-29.78737695,-4.090975292,-7.903481331,-43.85005815,-2.451911391,-9.78917865,-1.484867839,-3.218676308,-27.70451073,479.5959721,-0.263005578572548,2657.546248,2045.547704,"s1",-0.760726770858187,"07","lailiwei","a",FALSE,"t1"
"lailiwei07","lai",0.085,11.95145577,-1.92952236,-0.860769237,6.861280704,-3.208506891,-30.78630061,-9.578137714,-2.939183482,0.104386698277992,-30.06398083,-4.004941331,-7.857060618,-44.0459942,-2.39014183,-9.735182781,-1.52873377,-3.264207832,-28.14859788,505.0682764,-0.251608725757211,2660.559695,2050.959042,"s1",-0.812573554946938,"07","lailiwei","a",FALSE,"t1"
"lailiwei07","lai",0.09,11.93155794,-1.943515778,-0.84280174,6.718437308,-3.252836032,-31.26565478,-9.7180118,-3.073917328,-0.0282587396829054,-30.3405847,-3.91890737,-7.810639904,-44.24193025,-2.328372268,-9.681186912,-1.5725997,-3.309739357,-28.59268502,530.5405806,-0.240211872941874,2663.573141,2056.37038,"s1",-0.864420339354273,"07","lailiwei","a",FALSE,"t1"
"lailiwei07","lai",0.095,11.91136667,-1.955745498,-0.829760892,6.57554376,-3.300132785,-31.73789399,-9.893861736,-3.211080442,-0.158751869696445,-30.6121738,-3.835571631,-7.756794963,-44.43923119,-2.264973973,-9.61756506,-1.625795151,-3.358238844,-29.03397215,555.8197483,-0.227993196267658,2666.527471,2061.943216,"s1",-0.916376586746407,"07","lailiwei","a",FALSE,"t1"
"lailiwei07","lai",0.1,11.88799838,-1.94887959,-0.870061075,6.432107214,-3.379560004,-32.1330992,-10.45922368,-3.374545353,-0.265941873119772,-30.82946762,-3.781449643,-7.622567598,-44.65130985,-2.183941307,-9.449722295,-1.780001699,-3.438872589,-29.44494342,579.0078158,-0.206876582114249,2668.841744,2069.264612,"s1",-0.969517973122548,"07","lailiwei","a",FALSE,"t1"
"lailiwei07","lai",0.105,11.86463008,-1.942013682,-0.910361258,6.288670668,-3.458987223,-32.52830441,-11.02458562,-3.538010264,-0.373131877349555,-31.04676145,-3.727327655,-7.488340233,-44.86338851,-2.10290864,-9.28187953,-1.934208246,-3.519506334,-29.85591469,602.1958833,-0.185759966046158,2671.156018,2076.586008,"s1",-1.02265936268453,"07","lailiwei","a",FALSE,"t1"
"lailiwei07","lai",0.11,11.84126179,-1.935147774,-0.950661441,6.145234122,-3.538414442,-32.92350962,-11.58994756,-3.701475175,-0.480321881579337,-31.26405528,-3.673205667,-7.354112868,-45.07546717,-2.021875974,-9.114036765,-2.088414794,-3.600140079,-30.26688596,625.3839507,-0.164643349978067,2673.470291,2083.907403,"s1",-1.07580074906067,"07","lailiwei","a",FALSE,"t1"
"lailiwei07","lai",0.115,11.81176482,-1.939701246,-1.03310148,6.054989225,-3.622644239,-33.1677613,-11.97552237,-3.928255978,-0.561624973225665,-31.38236181,-3.679428636,-7.120617402,-45.23025058,-1.984502616,-8.857720327,-2.137248124,-3.646664589,-30.47786966,635.8701809,-0.140780755600697,2666.73183,2086.6225,"s1",-1.11394861678585,"07","lailiwei","a",FALSE,"t1"
"lailiwei07","lai",0.12,11.78182054,-1.945088191,-1.118617207,5.96862666,-3.707224565,-33.40099524,-12.34797494,-4.159658057,-0.641038638609742,-31.4934435,-3.69005604,-6.879876593,-45.38085216,-1.950315848,-8.594946406,-2.178390514,-3.690699546,-30.67425675,645.4293346,-0.116717738001601,2659.332631,2089.001393,"s1",-1.15100214075163,"07","lailiwei","a",FALSE,"t1"
"lailiwei07","lai",0.125,11.75187626,-1.950475136,-1.204132934,5.882264095,-3.791804891,-33.63422918,-12.72042752,-4.391060137,-0.72045230399382,-31.60452519,-3.700683443,-6.639135784,-45.53145373,-1.916129079,-8.332172486,-2.219532904,-3.734734504,-30.87064383,654.9884883,-0.092654720402505,2651.933433,2091.380286,"s1",-1.18805566471742,"07","lailiwei","a",FALSE,"t1"
"lailiwei07","lai",0.13,11.72791112,-1.97558317,-1.258207396,5.851804914,-3.870832713,-33.71481928,-12.86699625,-4.612004602,-0.766219756035264,-31.6657169,-3.684754274,-6.247262064,-45.58442225,-1.895387299,-7.988659809,-2.121183264,-3.74228051,-30.91891876,656.7241802,-0.0648959768669931,2633.529935,2087.750115,"s1",-1.20539439385666,"07","lailiwei","a",FALSE,"t1"
"lailiwei07","lai",0.135,11.70563827,-2.006272942,-1.303382912,5.837168289,-3.948288987,-33.75220598,-12.94963219,-4.829989207,-0.802464185278,-31.71278805,-3.661308692,-5.812612598,-45.6097573,-1.878450906,-7.622295323,-1.983352644,-3.739498903,-30.92527292,656.2455662,-0.0360912173821213,2612.011846,2082.419175,"s1",-1.21715316967486,"07","lailiwei","a",FALSE,"t1"
"lailiwei07","lai",0.14,11.68336543,-2.036962713,-1.348558428,5.822531664,-4.025745262,-33.78959269,-13.03226813,-5.047973812,-0.838708616536875,-31.7598592,-3.63786311,-5.377963132,-45.63509234,-1.861514514,-7.255930836,-1.845522024,-3.736717296,-30.93162708,655.7669523,-0.00728645981193273,2590.493757,2077.088234,"s1",-1.22891194230722,"07","lailiwei","a",FALSE,"t1"
"lailiwei07","lai",0.145,11.67032268,-2.068542745,-1.355456312,5.840013859,-4.083193945,-33.73696952,-13.08991434,-5.176858838,-0.83544347208372,-31.73095047,-3.630857513,-4.900777578,-45.56598817,-1.824510503,-6.836107474,-1.749575926,-3.75792904,-30.88415673,650.7409844,0.0324964401422658,2572.170698,2076.139448,"s1",-1.22749760524303,"07","lailiwei","a",FALSE,"t1"
"lailiwei07","lai",0.15,11.66277493,-2.100652778,-1.3395662,5.876617496,-4.128731419,-33.63076036,-13.13268332,-5.252699813,-0.808656916138451,-31.6568083,-3.633639206,-4.398268825,-45.44066107,-1.775559548,-6.384458201,-1.678565128,-3.793424852,-30.80464278,643.0078209,0.0788150016425839,2555.74975,2077.799509,"s1",-1.21824085852875,"07","lailiwei","a",FALSE,"t1"
"lailiwei07","lai",0.155,11.65522718,-2.132762812,-1.323676089,5.913221132,-4.174268893,-33.5245512,-13.1754523,-5.328540787,-0.781870358177043,-31.58266613,-3.636420898,-3.895760071,-45.31533396,-1.726608593,-5.932808927,-1.607554331,-3.828920664,-30.72512882,635.2746574,0.125133563142902,2539.328803,2079.45957,"s1",-1.20898411213306,"07","lailiwei","a",FALSE,"t1"
"lailiwei07","lai",0.16,11.65802222,-2.14946185,-1.298848792,5.96780391,-4.211334173,-33.37975995,-13.16987943,-5.376950698,-0.74397677396812,-31.4862624,-3.676313795,-3.427420956,-45.16737949,-1.693634715,-5.505114761,-1.582795078,-3.87235963,-30.61214584,625.2087628,0.174211695283679,2530.193404,2086.882473,"s1",-1.19070444549463,"07","lailiwei","a",FALSE,"t1"
"lailiwei07","lai",0.165,11.67228304,-2.149076593,-1.264113924,6.042317974,-4.239007364,-33.19219743,-13.11071583,-5.394951127,-0.693770177977245,-31.36518,-3.757347366,-2.996961561,-44.99434082,-1.678372676,-5.103976708,-1.609309285,-3.924604203,-30.4620598,612.556853,0.226349022902477,2529.134608,2100.693938,"s1",-1.16242216948711,"07","lailiwei","a",FALSE,"t1"
"lailiwei07","lai",0.17,11.68654386,-2.148691336,-1.229379056,6.116832037,-4.266680555,-33.00463492,-13.05155223,-5.412951556,-0.643563581986369,-31.2440976,-3.838380938,-2.566502165,-44.82130215,-1.663110638,-4.702838654,-1.635823492,-3.976848776,-30.31197376,599.9049432,0.278486352435959,2528.075811,2114.505402,"s1",-1.13413989379817,"07","lailiwei","a",FALSE,"t1"
"lailiwei07","lai",0.175,11.70115656,-2.144769435,-1.189075281,6.19549337,-4.288792753,-32.79973604,-12.98717119,-5.438012463,-0.590643096161978,-31.14078558,-3.915666982,-2.163943242,-44.67565739,-1.655983524,-4.322897376,-1.623014361,-4.009125088,-30.12825197,587.0461007,0.324688587400017,2529.509863,2128.504226,"s1",-1.10442425997498,"07","lailiwei","a",FALSE,"t1"
"lailiwei07","lai",0.18,11.71651128,-2.133389839,-1.13702839,6.282900021,-4.299178524,-32.55828009,-12.91178814,-5.47796175,-0.531999853470963,-31.07494581,-3.985050642,-1.82021785,-44.58777802,-1.666010466,-3.98765359,-1.527284385,-3.999294467,-29.8736027,573.7509003,0.358375528818529,2536.200567,2142.898131,"s1",-1.07168611009992,"07","lailiwei","a",FALSE,"t1"
"lailiwei07","lai",0.185,11.731866,-2.122010242,-1.084981499,6.370306672,-4.309564295,-32.31682414,-12.83640509,-5.517911038,-0.473356610779949,-31.00910605,-4.054434301,-1.476492457,-44.49989864,-1.676037408,-3.652409804,-1.431554409,-3.989463846,-29.61895343,560.4556998,0.392062470237042,2542.891272,2157.292036,"s1",-1.03894796022486,"07","lailiwei","a",FALSE,"t1"
"lailiwei07","lai",0.19,11.74789706,-2.108367912,-1.033741507,6.456162069,-4.319631949,-32.06860698,-12.76624596,-5.554980377,-0.410561439205663,-30.95530123,-4.121828056,-1.148525283,-44.42062597,-1.683579,-3.322648073,-1.320249889,-3.970715742,-29.35471078,547.179087,0.423676340857791,2549.598298,2170.948771,"s1",-1.00648854413255,"07","lailiwei","a",FALSE,"t1"
"lailiwei07","lai",0.195,11.76725139,-2.083607576,-0.986466238,6.534395335,-4.32813653,-31.78716843,-12.72175473,-5.577899011,-0.327365657168767,-30.96063045,-4.179444359,-0.897986548,-44.38364262,-1.678908757,-3.019822573,-1.132419413,-3.908151332,-29.04333079,533.9938047,0.445104127299016,2556.385515,2180.983403,"s1",-0.975398677262298,"07","lailiwei","a",FALSE,"t1"
"lailiwei07","lai",0.2,11.78660572,-2.05884724,-0.939190969,6.612628601,-4.33664111,-31.50572988,-12.67726351,-5.600817645,-0.24416987513187,-30.96595968,-4.237060662,-0.647447813,-44.34665926,-1.674238514,-2.716997072,-0.944588938,-3.845586922,-28.7319508,520.8085225,0.466531911825559,2563.172733,2191.018034,"s1",-0.944308810392043,"07","lailiwei","a",FALSE,"t1"
"lailiwei07","lai",0.205,11.80606321,-2.034201165,-0.892059898,6.690800919,-4.344299457,-31.22385543,-12.63338474,-5.6230492,-0.160305437316022,-30.97166567,-4.293921344,-0.398370247,-44.30973671,-1.669721509,-2.415657358,-0.759978397,-3.78395166,-28.4220767,507.6585518,0.488011695299871,2569.86485,2201.011491,"s1",-0.91320549544525,"07","lailiwei","a",FALSE,"t1"
"lailiwei07","lai",0.21,11.8316586,-2.016353486,-0.853508481,6.765346884,-4.301607709,-30.91604544,-12.62594696,-5.604400239,-0.0366567265230391,-30.99978903,-4.305823309,-0.236230782,-44.27643228,-1.674321984,-2.202720412,-0.766950704,-3.777599778,-28.20180145,496.6095907,0.512585205551382,2570.898586,2208.555038,"s1",-0.881302041289488,"07","lailiwei","a",FALSE,"t1"
"lailiwei07","lai",0.215,11.857254,-1.998505807,-0.814957064,6.839892848,-4.258915961,-30.60823546,-12.61850917,-5.585751278,0.0869919842699438,-31.0279124,-4.317725273,-0.074091317,-44.24312785,-1.678922459,-1.989783467,-0.77392301,-3.771247895,-27.9815262,485.5606296,0.537158717717574,2571.932322,2216.098585,"s1",-0.84939858426647,"07","lailiwei","a",FALSE,"t1"
"lailiwei07","lai",0.22,11.88284939,-1.980658128,-0.776405647,6.914438813,-4.216224213,-30.30042547,-12.61107139,-5.567102317,0.210640695062927,-31.05603576,-4.329627238,0.088048148,-44.20982342,-1.683522934,-1.776846521,-0.780895317,-3.764896012,-27.76125096,474.5116685,0.561732229883766,2572.966058,2223.642133,"s1",-0.817495130110708,"07","lailiwei","a",FALSE,"t1"
"lailiwei07","lai",0.225,11.91755718,-1.962243013,-0.743909919,6.999752034,-4.141391438,-29.99695355,-12.62316606,-5.550301387,0.347666649277008,-31.09002104,-4.324264747,0.173224396,-44.19142663,-1.690850256,-1.654571046,-0.884007447,-3.77902117,-27.57384364,464.4575286,0.574993847527221,2569.351799,2223.942311,"s1",-0.779258331515696,"07","lailiwei","a",FALSE,"t1"
"lailiwei07","lai",0.23,11.95369988,-1.943738544,-0.712367772,7.08676076,-4.061497462,-29.69416474,-12.63833647,-5.533791463,0.486799097714011,-31.12492938,-4.316183648,0.246281361,-44.17537733,-1.698606971,-1.546571896,-1.00225857,-3.796370817,-27.39161198,454.5600415,0.586474197732398,2565.005628,2223.101887,"s1",-0.740024232140792,"07","lailiwei","a",FALSE,"t1"
"lailiwei07","lai",0.235,11.98984258,-1.925234075,-0.680825625,7.173769485,-3.981603487,-29.39137593,-12.65350689,-5.517281539,0.625931546352627,-31.15983772,-4.308102548,0.319338326,-44.15932802,-1.706363685,-1.438572746,-1.120509692,-3.813720464,-27.20938033,444.6625545,0.597954549852258,2560.659456,2222.261463,"s1",-0.700790133084472,"07","lailiwei","a",FALSE,"t1"
"lailiwei07","lai",0.24,12.01057555,-1.91222106,-0.670920925,7.246170382,-3.941995171,-29.14083361,-12.59065571,-5.471028527,0.723268963525594,-31.19845956,-4.336749151,0.302341426,-44.1506192,-1.704460824,-1.3827654,-1.112485644,-3.771385293,-26.96794444,433.806463,0.588006070114238,2563.448852,2217.37103,"s1",-0.671119153935215,"07","lailiwei","a",FALSE,"t1"
"lailiwei07","lai",0.245,12.0250565,-1.901436031,-0.669794946,7.312644608,-3.918731507,-28.91148867,-12.4961497,-5.412708183,0.803649348596344,-31.23858803,-4.380296875,0.248807974,-44.14488855,-1.698638892,-1.348133254,-1.053229378,-3.704834865,-26.70248828,422.5614476,0.569363511059187,2569.133283,2210.83743,"s1",-0.64532811339869,"07","lailiwei","a",FALSE,"t1"
"lailiwei07","lai",0.25,12.03953745,-1.890651003,-0.668668966,7.379118833,-3.895467844,-28.68214374,-12.40164368,-5.354387839,0.884029733667094,-31.27871651,-4.423844599,0.195274522,-44.13915789,-1.692816959,-1.313501107,-0.993973112,-3.638284437,-26.43703213,411.3164322,0.550720952004135,2574.817714,2204.303831,"s1",-0.61953707318075,"07","lailiwei","a",FALSE,"t1"
"lailiwei07","lai",0.255,12.0404565,-1.883116893,-0.676678308,7.430382254,-3.857383534,-28.48452071,-12.28082544,-5.256874136,0.924125735334229,-31.30817584,-4.471644121,0.086621076,-44.12935198,-1.685127739,-1.305284747,-0.938604436,-3.574785124,-26.2171171,402.2903697,0.528269354186688,2605.312769,2212.589366,"s1",-0.602912562045636,"07","lailiwei","a",FALSE,"t1"
"lailiwei07","lai",0.26,12.03066799,-1.878149489,-0.691900282,7.469636252,-3.807597844,-28.31194314,-12.13923284,-5.128416007,0.932415911987768,-31.32921155,-4.522800576,-0.06555139,-44.11632851,-1.675964235,-1.317924507,-0.886305138,-3.513694765,-26.03315828,395.016243,0.502810395176293,2655.396623,2232.575093,"s1",-0.593525322921648,"07","lailiwei","a",FALSE,"t1"
"lailiwei07","lai",0.265,12.02087949,-1.873182085,-0.707122256,7.50889025,-3.757812155,-28.13936557,-11.99764024,-4.999957878,0.940706088842921,-31.35024726,-4.57395703,-0.217723855,-44.10330504,-1.666800732,-1.330564266,-0.834005841,-3.452604407,-25.84919946,387.7421164,0.477351436165897,2705.480477,2252.56082,"s1",-0.584138080611819,"07","lailiwei","a",FALSE,"t1"
